,atd_location_id,atd_sensor_id,coa_intersection_id,comm_status_datetime_utc,council_district,cross_st,cross_st_block,ip_comm_status,kits_id,landmark,location,location_latitude,location_longitude,location_name,location_type,modified_date,primary_st,primary_st_aka,primary_st_block,reader_id,sensor_mfg,sensor_status,sensor_type,signal_eng_area,turn_on_date
147,LOC16-004465,104,5148045,2018-03-29T03:35:00.000,6,EL SALIDO PKWY,11701,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.8231125, 30.4580345]}",30.4580345,-97.8231125,FM 620 RD / EL SALIDO PKWY,ROADWAY,,FM 620 RD,,11804,rm620_el_salido,,TURNED_ON,BLUETOOTH,NORTHWEST,
148,LOC16-004415,107,5150132,2018-01-21T09:35:00.000,6,US 183 HWY SVRD,13877,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.7966461, 30.4691181]}",30.4691181,-97.7966461,FM 620 RD / 183 HWY SVRD,ROADWAY,2017-08-01T15:20:00.000,FM 620 RD,,13100,rm620_us183,TrafficNet,TURNED_ON,BLUETOOTH,NORTHWEST,
149,LOC16-004480,105,5148292,2018-03-29T03:35:00.000,6,HATCH RD,3400,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.8199234, 30.4608479]}",30.4608479,-97.8199234,FM 620 RD / HATCH RD,ROADWAY,,FM 620 RD,,12108,rm620_hatch,,TURNED_ON,BLUETOOTH,NORTHWEST,
150,LOC16-001575,110,5168019,2018-03-29T03:35:00.000,2,ROSS RD,5413,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.6231079, 30.1694298]}",30.1694298,-97.6231079,PEARCE LN / ROSS RD,ROADWAY,,PEARCE LN,,12400,ross_pearce,,TURNED_ON,BLUETOOTH,SOUTHEAST,
151,LOC16-002440,121,5163534,2018-03-04T09:35:00.000,3,VARGAS RD,301,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.6882172, 30.2398014]}",30.2398014,-97.6882172,BASTROP HWY / VARGAS RD,ROADWAY,,BASTROP HWY,,247,us183_vargas,,TURNED_ON,BLUETOOTH,SOUTHWEST,
152,LOC16-004475,109,5148573,2018-03-29T03:35:00.000,6,LAKE CREEK PKWY,11422,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.8160172, 30.4621582]}",30.4621582,-97.8160172,FM 620 RD / LAKE CREEK PKWY,ROADWAY,,FM 620 RD,,12220,rm620_lake_creek,,TURNED_ON,BLUETOOTH,NORTHWEST,
153,LOC16-000665,112,5155886,2018-03-29T03:35:00.000,9,BARTON SPRINGS RD,401,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7500687, 30.2583828]}",30.2583828,-97.7500687,1ST ST / BARTON SPRINGS RD,ROADWAY,,1ST ST,,300,south_1st_barton_spring,,TURNED_ON,BLUETOOTH,SOUTHWEST,
154,LOC16-002490,14,5161016,2018-03-29T03:35:00.000,"3,2",MONTOPOLIS DR,3000,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7120972, 30.2126865]}",30.2126865,-97.7120972,BEN WHITE BLVD SVRD / MONTOPOLIS DR,ROADWAY,,BEN WHITE BLVD SVRD,,6304,benwhite_montopolis,,TURNED_ON,BLUETOOTH,SOUTHEAST,
155,LOC16-003495,124,5144363,2018-03-04T09:35:00.000,8,US 290 HWY,6851,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.8747025, 30.2333431]}",30.2333431,-97.8747025,SH 71  / 290 HWY,ROADWAY,2017-08-01T15:21:00.000,SH 71 ,,6901,us290_tx71,TrafficNet,TURNED_ON,BLUETOOTH,SOUTHWEST,
156,LOC16-003165,100,5147797,2018-03-29T03:35:00.000,6,ANDERSON MILL RD,11611,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.8258057, 30.4554501]}",30.4554501,-97.8258057,FM 620 RD / ANDERSON MILL RD,ROADWAY,,FM 620 RD,,11600,rm620_anderson_mill,,TURNED_ON,BLUETOOTH,NORTHWEST,
157,LOC16-004330,108,5145963,2018-05-13T03:35:00.000,6,WILSON PARKE AVE,11701,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.8473129, 30.416769]}",30.416769,-97.8473129,FM 620 RD / WILSON PARKE AVE,ROADWAY,,FM 620 RD,,8116,rm620_wilson_park,,TURNED_ON,BLUETOOTH,NORTHWEST,
158,LOC16-001980,118,5151543,2018-03-29T03:35:00.000,2,1ST ST,6519,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7878189, 30.1970978]}",30.1970978,-97.7878189,WILLIAM CANNON DR / 1ST ST,ROADWAY,,WILLIAM CANNON DR,,700,south_1st_wm_cannon,,TURNED_ON,BLUETOOTH,SOUTHWEST,
159,LOC16-002815,2,5153901,2018-03-29T03:35:00.000,9,CAMPBELL ST,500,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7648392, 30.2748566]}",30.2748566,-97.7648392,5TH ST / CAMPBELL ST,ROADWAY,,5TH ST,,1600,5th_campbell,,TURNED_ON,BLUETOOTH,CENTRAL,
160,LOC16-004235,123,5164191,2018-03-04T09:35:00.000,2,METROPOLIS DR,7700,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.6832809, 30.2099247]}",30.2099247,-97.6832809,US 183 HWY / METROPOLIS DR,ROADWAY,,US 183 HWY,,2800,us183_metropolis,,TURNED_ON,BLUETOOTH,SOUTHEAST,
161,LOC16-003480,125,5144899,2018-04-26T03:35:00.000,8, WILLIAM CANNON DR,6400,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.86483, 30.2340565]}",30.2340565,-97.86483,US 290 HWY / WILLIAM CANNON DR,ROADWAY,2017-08-01T15:23:00.000,US 290 HWY,,6322,us290_wm_cannon,TrafficNet,TURNED_ON,BLUETOOTH,SOUTHWEST,
162,LOC16-004875,11,,2018-03-29T03:35:00.000,6,,,ONLINE,,Bethany,"{'type': 'Point', 'coordinates': [-97.7977066, 30.4469604]}",30.4469604,-97.7977066,9700 BLK ANDERSON MILL RD (Bethany),ROADWAY,,ANDERSON MILL RD,,9700,anderson_mill_bethany,,TURNED_ON,BLUETOOTH,NORTHWEST,
163,LOC16-004280,12,5149246,2018-03-29T03:35:00.000,6,SPICEWOOD PKWY,11610,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.8072357, 30.4471569]}",30.4471569,-97.8072357,ANDERSON MILL RD / SPICEWOOD PKWY,ROADWAY,,ANDERSON MILL RD,,10407,anderson_mill_spicewood_parkway,,TURNED_ON,BLUETOOTH,NORTHWEST,
164,LOC16-002435,120,5163798,2018-03-29T03:35:00.000,2,BURLESON RD,8300,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.6876297, 30.1828804]}",30.1828804,-97.6876297,US 183 HWY / BURLESON RD,ROADWAY,,US 183 HWY,,4500,us183_burleson,,TURNED_ON,BLUETOOTH,SOUTHEAST,
165,LOC16-002950,13,5150772,2018-03-29T03:35:00.000,6,US 183 HWY SVRD,13437,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7900314, 30.4488926]}",30.4488926,-97.7900314,ANDERSON MILL RD / 183 HWY SVRD,ROADWAY,,ANDERSON MILL RD,,9320,anderson_mill_us183,,TURNED_ON,BLUETOOTH,NORTHWEST,
166,LOC16-004375,102,5146359,2018-05-13T03:35:00.000,6,BOULDER LN,10200,OFFLINE,,South,"{'type': 'Point', 'coordinates': [-97.842659, 30.4287834]}",30.4287834,-97.842659,FM 620 RD / BOULDER LN (South),ROADWAY,,FM 620 RD,,8400,rm620_boulder_south,,TURNED_ON,BLUETOOTH,NORTHWEST,
167,LOC16-000200,135,5157120,2018-04-18T03:35:00.000,9,GUADALUPE ST,2520,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7413559, 30.289814]}",30.289814,-97.7413559,DEAN KEETON ST / GUADALUPE ST,ROADWAY,,DEAN KEETON ST,,300,guadalupe_26th,,TURNED_ON,BLUETOOTH,CENTRAL,
168,LOC16-002660,115,5153502,2018-03-29T03:35:00.000,3,BEN WHITE BLVD SVRD,600,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7692413, 30.226881]}",30.226881,-97.7692413,1ST ST / BEN WHITE BLVD SVRD,ROADWAY,,1ST ST,,3817,south_1st_benwhite,,TURNED_ON,BLUETOOTH,SOUTHWEST,
169,LOC16-002030,132,5153808,2018-03-29T03:35:00.000,2,BLUFF SPRINGS RD,6601,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7678909, 30.1891956]}",30.1891956,-97.7678909,WILLIAM CANNON DR / BLUFF SPRINGS RD,ROADWAY,,WILLIAM CANNON DR,,1616,wm_cannon_bluff_springs,,TURNED_ON,BLUETOOTH,SOUTHWEST,
170,LOC16-004920,139,5161667,2018-03-29T03:35:00.000,"4,9",MUELLER BLVD,5000,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7028351, 30.3057785]}",30.3057785,-97.7028351,51ST ST / MUELLER BLVD,ROADWAY,,51ST ST,,1300,51st_mueller,,TURNED_ON,BLUETOOTH,NORTHEAST,
171,LOC16-003185,140,5164505,2018-03-29T03:35:00.000,1,51ST ST,3200,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.6778107, 30.2936001]}",30.2936001,-97.6778107,SPRINGDALE RD / 51ST ST,ROADWAY,,SPRINGDALE RD,,5100,51st_springdale,,TURNED_ON,BLUETOOTH,NORTHEAST,
172,LOC16-000750,1,5157156,2018-03-29T03:35:00.000,9,2ND ST,200,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7417908, 30.2636414]}",30.2636414,-97.7417908,SAN JACINTO BLVD / 2ND ST,ROADWAY,,SAN JACINTO BLVD,,200,2nd_san_jacinto,,TURNED_ON,BLUETOOTH,CENTRAL,
173,LOC16-000645,128,5153923,2018-03-29T03:35:00.000,5,ROBERT E LEE RD,401,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7649841, 30.2647686]}",30.2647686,-97.7649841,BARTON SPRINGS RD / ROBERT E LEE RD,ROADWAY,,BARTON SPRINGS RD,,1901,bartonsprings_robertelee,,TURNED_ON,BLUETOOTH,SOUTHWEST,
174,LOC16-000195,134,5157100,2018-04-18T03:35:00.000,9,24TH ST,401,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7415466, 30.2877197]}",30.2877197,-97.7415466,GUADALUPE ST / 24TH ST,ROADWAY,,GUADALUPE ST,,2400,guadalupe_24th,,TURNED_ON,BLUETOOTH,CENTRAL,
175,LOC16-001800,10,5161943,2018-04-27T03:35:00.000,3,SPRINGDALE RD,700,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7016754, 30.2560368]}",30.2560368,-97.7016754,7TH ST / SPRINGDALE RD,ROADWAY,,7TH ST,,3500,7th_springdale,,TURNED_ON,BLUETOOTH,CENTRAL,
176,LOC16-003240,138,5163482,2018-03-29T03:35:00.000,"1,9",51ST ST,2300,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.6870575, 30.2981815]}",30.2981815,-97.6870575,MANOR RD / 51ST ST,ROADWAY,,MANOR RD,,5100,51st_manor,,TURNED_ON,BLUETOOTH,NORTHEAST,
177,LOC16-007255,122,5163226,2018-01-21T09:35:00.000,,FM 812 RD,8600,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.69317091, 30.1641817]}",30.1641817,-97.69317091,US 183 HWY / 812 RD,ROADWAY,,US 183 HWY,,6500,us183_fm812,,TURNED_ON,BLUETOOTH,SOUTHEAST,
178,LOC16-003080,106,5149456,2018-01-20T09:35:00.000,6, PECAN PARK BLVD,11000,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.8042831, 30.4667587]}",30.4667587,-97.8042831,FM 620 RD / PECAN PARK BLVD,ROADWAY,2017-08-01T15:19:00.000,FM 620 RD,,12700,rm620_pecan_park,TrafficNet,TURNED_ON,BLUETOOTH,NORTHWEST,
179,LOC16-001970,114,5153096,2018-03-29T03:35:00.000,3,ST ELMO RD,601,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7728806, 30.2210426]}",30.2210426,-97.7728806,1ST ST / ST ELMO RD,ROADWAY,,1ST ST,,4400,south_1st_st_elmo,,TURNED_ON,BLUETOOTH,SOUTHWEST,
180,LOC16-002055,131,5147962,2018-04-26T03:35:00.000,"8,5",WILLIAM CANNON DR,3501,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.8303833, 30.2137775]}",30.2137775,-97.8303833,BRODIE LN / WILLIAM CANNON DR,ROADWAY,,BRODIE LN,,6912,wm_cannon_brodie,,TURNED_ON,BLUETOOTH,SOUTHWEST,
181,LOC16-003825,133,5163342,2018-03-29T03:35:00.000,4,MIDDLE FISKVILLE RD,9400,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.6865082, 30.3574352]}",30.3574352,-97.6865082,RUNDBERG LN / MIDDLE FISKVILLE RD,ROADWAY,,RUNDBERG LN,,800,rundberg_middle_fiskville,,TURNED_ON,BLUETOOTH,NORTHEAST,
182,LOC16-000215,178,5156858,2018-05-30T03:35:00.000,9, 29TH ST,601,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7428131, 30.2954292]}",30.2954292,-97.7428131, GUADALUPE ST / 29TH ST,ROADWAY,2017-08-02T09:46:00.000, GUADALUPE ST,,2900,,TrafficNet,TURNED_ON,BLUETOOTH,CENTRAL,
183,LOC16-004380,101,5147160,2018-05-13T03:35:00.000,6,BOULDER LN,11700,OFFLINE,,North,"{'type': 'Point', 'coordinates': [-97.8331299, 30.4434834]}",30.4434834,-97.8331299,FM 620 RD / BOULDER LN (North),ROADWAY,,FM 620 RD,,10443,rm620_boulder_north,,TURNED_ON,BLUETOOTH,NORTHWEST,
184,LOC16-000915,145,5151313,2018-01-11T09:35:00.000,5,PANTHER TRL,2317,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.7892838, 30.2386703]}",30.2386703,-97.7892838,LAMAR BLVD / PANTHER TRL,ROADWAY,,LAMAR BLVD,,3201,lamar_panther,,TURNED_ON,BLUETOOTH,SOUTHWEST,
185,LOC16-004470,103,5148947,2018-03-29T03:35:00.000,6,DEERBROOK TRL,12324,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.8106232, 30.4638901]}",30.4638901,-97.8106232,FM 620 RD / DEERBROOK TRL,ROADWAY,,FM 620 RD,,12400,rm620_deerbrook,,TURNED_ON,BLUETOOTH,NORTHWEST,
186,LOC16-000640,127,5154418,2018-03-29T03:35:00.000,5,KINNEY AVE,501,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.761467, 30.261982]}",30.261982,-97.761467,BARTON SPRINGS RD / KINNEY AVE,ROADWAY,,BARTON SPRINGS RD,,1501,bartonsprings_Kinney,,TURNED_ON,BLUETOOTH,SOUTHWEST,
187,LOC16-007265,153,,2018-03-29T03:35:00.000,5,  ,,ONLINE,14,South of Barton Springs Rd,"{'type': 'Point', 'coordinates': [-97.765802, 30.264245]}",30.264245,-97.765802,400 BLK AZIE MORTON RD (South of Barton Springs Rd),ROADWAY,2017-07-03T10:28:00.000, AZIE MORTON RD,,400,,Wavetronix,TURNED_ON,RADAR,SOUTHWEST,2015-05-05T00:00:00.000
188,LOC16-000515,65,5155653,2018-03-04T09:35:00.000,9,PARKWAY,1200,OFFLINE,,,"{'type': 'Point', 'coordinates': [-97.7511673, 30.277359]}",30.277359,-97.7511673,LAMAR BLVD / PARKWAY,ROADWAY,,LAMAR BLVD,,1200,lamar_12th,,TURNED_ON,BLUETOOTH,CENTRAL,
189,LOC16-000335,96,5159542,2018-03-29T03:35:00.000,9, 38TH HALF ST,800,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.7231445, 30.2965431]}",30.2965431,-97.7231445, RED RIVER ST / 38TH HALF ST,ROADWAY,2017-08-01T15:16:00.000, RED RIVER ST,,3808,red_river_38th,TrafficNet,TURNED_ON,BLUETOOTH,CENTRAL,
190,LOC16-007025,48,5167173,2018-04-18T03:35:00.000,2,HEINE FARM RD,7113,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.639766, 30.153975]}",30.153975,-97.639766,ELROY RD / HEINE FARM RD,ROADWAY,,ELROY RD,,7200,elroy_mcangus,,TURNED_ON,BLUETOOTH,SOUTHEAST,
191,LOC16-000595,86,5154958,2018-04-26T03:35:00.000,5,RIVERSIDE DR,1200,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.757103, 30.2645245]}",30.2645245,-97.757103,LAMAR BLVD / RIVERSIDE DR,ROADWAY,,LAMAR BLVD,,200,lamar_riverside,,TURNED_ON,BLUETOOTH,SOUTHWEST,
192,LOC16-001120,40,5155942,2018-03-29T03:35:00.000,9,ELIZABETH ST,101,ONLINE,,,"{'type': 'Point', 'coordinates': [-97.749939, 30.2489243]}",30.2489243,-97.749939,CONGRESS AVE / ELIZABETH ST,ROADWAY,,CONGRESS AVE,,1500,congress_elizabeth,,TURNED_ON,BLUETOOTH,SOUTHWEST,
